2021	10	01	00	25	00	2177	433500.00	 -2849991.4634	  4651026.6964	  3294464.6125	   -62562.4983	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	25	30	2177	433530.00	 -2849991.4837	  4651026.7353	  3294464.6752	   -63444.5088	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	26	00	2177	433560.00	 -2849991.9106	  4651027.4302	  3294465.1399	   -64325.7652	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	26	30	2177	433590.00	 -2849991.8189	  4651027.2703	  3294464.8804	   -65207.9296	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	27	00	2177	433620.00	 -2849991.7199	  4651027.2471	  3294464.8407	   -66089.8228	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	27	30	2177	433650.00	 -2849991.4338	  4651026.8983	  3294464.6386	   -66972.1529	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	28	00	2177	433680.00	 -2849991.4778	  4651026.9680	  3294464.9410	   -67853.8854	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	28	30	2177	433710.00	 -2849991.5546	  4651026.9370	  3294464.9663	   -68735.7996	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	29	00	2177	433740.00	 -2849991.8111	  4651027.2375	  3294464.5979	   -69617.5190	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	29	30	2177	433770.00	 -2849991.6286	  4651027.3477	  3294464.8178	   -70499.2805	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	30	00	2177	433800.00	 -2849991.4262	  4651027.1070	  3294464.8589	   -71381.3868	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	30	30	2177	433830.00	 -2849991.7863	  4651027.5819	  3294464.9749	   -72262.8314	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	31	00	2177	433860.00	 -2849991.5376	  4651027.1044	  3294464.5328	   -73145.3149	  0.0000	  0.0000	  0.0000	  0.0000
